No.,Time,Source,Destination,Protocol,Length,Info
708,7.542449,10.125.92.181,10.79.81.239,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
709,7.543565,10.239.16.243,10.125.92.181,TCP,44,35850  >  443 [RST] Seq=406 Win=0 Len=0
715,7.560389,10.21.113.184,10.239.16.243,TCP,44,443  >  45575 [ACK] Seq=5998 Ack=438 Win=4193792 Len=0
717,7.560433,10.125.92.181,10.239.16.243,TCP,44,443  >  35850 [ACK] Seq=6049 Ack=438 Win=4193792 Len=0
718,7.560434,10.125.92.181,10.239.16.243,TCP,44,"443  >  35850 [RST, ACK] Seq=6049 Ack=438 Win=0 Len=0"
720,7.560471,10.21.113.184,10.79.81.239,TCP,54,443  >  55183 [ACK] Seq=5998 Ack=438 Win=4193792 Len=0
721,7.560487,10.125.92.181,10.79.81.239,TCP,54,443  >  55182 [ACK] Seq=6049 Ack=438 Win=4193792 Len=0
722,7.5605,10.125.92.181,10.79.81.239,TCP,54,"443  >  55182 [RST, ACK] Seq=6049 Ack=438 Win=0 Len=0"
725,7.560504,10.21.113.184,10.239.16.243,TLSv1.2,95,"Change Cipher Spec, Encrypted Handshake Message"
729,7.560544,10.21.113.184,10.239.16.243,TCP,44,"443  >  45575 [RST, ACK] Seq=6049 Ack=438 Win=0 Len=0"
730,7.560558,10.21.113.184,10.79.81.239,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
731,7.560571,10.21.113.184,10.79.81.239,TCP,54,"443  >  55183 [RST, ACK] Seq=6049 Ack=438 Win=0 Len=0"
733,7.561613,10.239.16.243,10.125.92.181,TCP,44,35850  >  443 [RST] Seq=438 Win=0 Len=0
734,7.561666,10.239.16.243,10.21.113.184,TCP,44,45575  >  443 [RST] Seq=438 Win=0 Len=0
1141,8.791932,10.239.16.243,10.22.244.66,TLSv1.2,559,Application Data
1142,8.792016,10.239.16.243,10.22.244.66,TCP,1444,38955  >  443 [ACK] Seq=504 Ack=1 Win=2048 Len=1388 TSval=1551055123 TSecr=426337 [TCP PDU reassembled in 1143]
1143,8.792025,10.239.16.243,10.22.244.66,TLSv1.2,1005,Application Data
1144,8.91703,10.22.244.66,10.239.16.243,TCP,56,443  >  38955 [ACK] Seq=1 Ack=1892 Win=16384 Len=0 TSval=450122 TSecr=1551055123
1145,8.917123,10.22.244.66,10.79.81.239,TCP,66,443  >  55162 [ACK] Seq=1 Ack=1 Win=16384 Len=0 TSval=450122 TSecr=1551055123
1152,8.940992,10.22.244.66,10.239.16.243,TLSv1.2,527,Application Data
1153,8.941144,10.22.244.66,10.79.81.239,TLSv1.2,537,Application Data
1154,8.942065,10.239.16.243,10.22.244.66,TCP,56,38955  >  443 [ACK] Seq=2841 Ack=472 Win=2040 Len=0 TSval=1551055273 TSecr=450134
1277,12.002981,10.199.58.71,10.239.16.243,TLSv1.2,95,Application Data
1278,12.002983,10.199.58.71,10.239.16.243,TLSv1.2,80,Application Data
1280,12.003047,10.199.58.71,10.79.81.239,TLSv1.2,105,Application Data
1281,12.003063,10.199.58.71,10.79.81.239,TLSv1.2,90,Application Data
1283,12.004656,10.239.16.243,10.199.58.71,TCP,56,43052  >  443 [ACK] Seq=1 Ack=65 Win=2047 Len=0 TSval=3396124340 TSecr=3722013905
1285,12.004826,10.239.16.243,10.199.58.71,TCP,44,"43052  >  443 [RST, ACK] Seq=1 Ack=65 Win=2048 Len=0"
1288,12.009228,10.239.16.243,10.199.58.71,TCP,44,43052  >  443 [RST] Seq=1 Win=0 Len=0
1390,14.939253,10.41.173.107,10.174.157.59,TCP,68,49344  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=1251347806 TSecr=0 SACK_PERM
1398,14.951773,10.41.173.107,10.174.157.59,QUIC,1284,"Initial, DCID=b31829af682febfc, PKN: 101536, CRYPTO, PADDING"
1400,14.984954,10.174.157.59,10.41.173.107,TCP,64,"443  >  49344 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM TSval=1376817888 TSecr=1251347806 WS=256"
1401,14.985064,10.41.173.107,10.174.157.59,TCP,56,49344  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0 TSval=1251347852 TSecr=1376817888
1404,14.986491,10.41.173.107,10.174.157.59,TLSv1.3,432,Client Hello (SNI=i.instagram.com)
1407,14.992893,10.41.173.107,10.174.157.59,TCP,56,"49344  >  443 [FIN, ACK] Seq=377 Ack=1 Win=131072 Len=0 TSval=1251347860 TSecr=1376817888"
1408,14.994619,10.41.173.107,10.174.157.59,QUIC,1284,"Initial, DCID=a6246d92d260e8ab, PKN: 10859144, CRYPTO, PADDING"
1409,14.99689,10.174.157.59,10.41.173.107,QUIC,1264,"Initial, SCID=952d003f1e291566, PKN: 3485399, CRYPTO, ACK, PADDING"
1410,14.996892,10.174.157.59,10.41.173.107,QUIC,247,"Handshake, SCID=952d003f1e291566"
1411,14.996892,10.174.157.59,10.41.173.107,QUIC,112,Protected Payload (KP0)
1412,14.996926,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1413,14.996949,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1414,14.99696,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1419,15.028355,10.174.157.59,10.41.173.107,TCP,56,443  >  49344 [ACK] Seq=1 Ack=378 Win=68352 Len=0 TSval=1376817932 TSecr=1251347853
1420,15.028356,10.174.157.59,10.41.173.107,TCP,56,"443  >  49344 [FIN, ACK] Seq=1 Ack=378 Win=68352 Len=0 TSval=1376817932 TSecr=1251347853"
1421,15.028679,10.41.173.107,10.174.157.59,TCP,56,49344  >  443 [ACK] Seq=378 Ack=2 Win=131072 Len=0 TSval=1251347895 TSecr=1376817932
1422,15.028739,10.174.157.59,10.41.173.107,QUIC,1264,"Initial, SCID=812d007605c033f9, PKN: 4453948, CRYPTO, ACK, PADDING"
1423,15.028741,10.174.157.59,10.41.173.107,QUIC,247,"Handshake, SCID=812d007605c033f9"
1424,15.028743,10.174.157.59,10.41.173.107,QUIC,112,Protected Payload (KP0)
1425,15.030452,10.41.173.107,10.174.157.59,QUIC,117,"Handshake, DCID=812d007605c033f9"
1426,15.030473,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1427,15.030521,10.41.173.107,10.174.157.59,QUIC,676,"Protected Payload (KP0), DCID=812d007605c033f9"
1428,15.032983,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
1429,15.033001,10.41.173.107,10.174.157.59,QUIC,644,"Protected Payload (KP0), DCID=812d007605c033f9"
1430,15.033056,10.41.173.107,10.174.157.59,QUIC,868,"Protected Payload (KP0), DCID=812d007605c033f9"
1431,15.035328,10.41.173.107,10.174.157.59,QUIC,708,"Protected Payload (KP0), DCID=812d007605c033f9"
1432,15.035378,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
1433,15.035396,10.41.173.107,10.174.157.59,QUIC,836,"Protected Payload (KP0), DCID=812d007605c033f9"
1440,15.03876,10.41.173.107,10.174.157.59,QUIC,612,"Protected Payload (KP0), DCID=812d007605c033f9"
1441,15.038799,10.41.173.107,10.174.157.59,QUIC,292,"Protected Payload (KP0), DCID=812d007605c033f9"
1442,15.06388,10.174.157.59,10.41.173.107,QUIC,75,"Handshake, SCID=812d007605c033f9"
1443,15.063882,10.174.157.59,10.41.173.107,QUIC,144,Protected Payload (KP0)
1444,15.063883,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1445,15.063883,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1446,15.06665,10.174.157.59,10.41.173.107,QUIC,304,Protected Payload (KP0)
1447,15.066747,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1448,15.071635,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1449,15.076334,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1450,15.081329,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1451,15.092923,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1452,15.092926,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1453,15.092927,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1454,15.092929,10.174.157.59,10.41.173.107,QUIC,848,Protected Payload (KP0)
1455,15.093691,10.41.173.107,10.174.157.59,QUIC,277,"Protected Payload (KP0), DCID=812d007605c033f9"
1456,15.094091,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1463,15.105912,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1464,15.105915,10.174.157.59,10.41.173.107,QUIC,752,Protected Payload (KP0)
1465,15.106252,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1466,15.116847,10.174.157.59,10.41.173.107,QUIC,1264,"Initial, SCID=952d003f1e291566, PKN: 3485401, CRYPTO, PADDING, ACK, PADDING"
1467,15.116848,10.174.157.59,10.41.173.107,QUIC,247,"Handshake, SCID=952d003f1e291566"
1468,15.116849,10.174.157.59,10.41.173.107,QUIC,88,Protected Payload (KP0)
1469,15.116881,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1470,15.116907,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1471,15.116921,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1482,15.136364,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1494,15.161678,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1509,15.195587,10.41.173.107,10.174.157.59,QUIC,1060,"Protected Payload (KP0), DCID=812d007605c033f9"
1510,15.203897,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1511,15.203898,10.174.157.59,10.41.173.107,QUIC,1136,Protected Payload (KP0)
1517,15.204538,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1524,15.205126,10.41.173.107,10.174.157.59,QUIC,676,"Protected Payload (KP0), DCID=812d007605c033f9"
1542,15.236729,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1543,15.241629,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1550,15.247498,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1558,15.268661,10.41.173.107,10.174.157.59,QUIC,772,"Protected Payload (KP0), DCID=812d007605c033f9"
1560,15.27542,10.41.173.107,10.174.157.59,QUIC,548,"Protected Payload (KP0), DCID=812d007605c033f9"
1561,15.275543,10.41.173.107,10.174.157.59,QUIC,388,"Protected Payload (KP0), DCID=812d007605c033f9"
1565,15.278275,10.41.173.107,10.174.157.59,QUIC,580,"Protected Payload (KP0), DCID=812d007605c033f9"
1566,15.278421,10.41.173.107,10.174.157.59,QUIC,484,"Protected Payload (KP0), DCID=812d007605c033f9"
1567,15.278473,10.41.173.107,10.236.108.72,QUIC,1284,"Initial, DCID=fcb922c10add1470, PKN: 604057, CRYPTO, PADDING"
1578,15.307855,10.41.173.107,10.174.157.59,QUIC,644,"Protected Payload (KP0), DCID=812d007605c033f9"
1579,15.307908,10.41.173.107,10.174.157.59,QUIC,452,"Protected Payload (KP0), DCID=812d007605c033f9"
1580,15.311646,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1581,15.311647,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1582,15.311648,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1584,15.316297,10.236.108.72,10.41.173.107,QUIC,1264,"Initial, SCID=8c33006501f726fd, PKN: 14202164, CRYPTO, ACK, PADDING"
1585,15.316299,10.236.108.72,10.41.173.107,QUIC,248,"Handshake, SCID=8c33006501f726fd"
1586,15.316299,10.236.108.72,10.41.173.107,QUIC,112,Protected Payload (KP0)
1588,15.318215,10.41.173.107,10.236.108.72,QUIC,116,"Handshake, DCID=8c33006501f726fd"
1589,15.318232,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
1590,15.318268,10.41.173.107,10.236.108.72,QUIC,740,"Protected Payload (KP0), DCID=8c33006501f726fd"
1591,15.318307,10.41.173.107,10.236.108.72,QUIC,196,"Protected Payload (KP0), DCID=8c33006501f726fd"
1592,15.322809,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1593,15.328882,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1594,15.336305,10.174.157.59,10.41.173.107,QUIC,1264,"Initial, SCID=952d003f1e291566, PKN: 3485403, CRYPTO, PADDING, ACK, PADDING"
1595,15.336307,10.174.157.59,10.41.173.107,QUIC,247,"Handshake, SCID=952d003f1e291566"
1596,15.336308,10.174.157.59,10.41.173.107,QUIC,88,Protected Payload (KP0)
1597,15.336354,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1598,15.336385,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1599,15.336398,10.41.173.107,10.174.157.59,ICMP,60,Destination unreachable (Port unreachable)
1600,15.341702,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1601,15.341704,10.174.157.59,10.41.173.107,QUIC,656,Protected Payload (KP0)
1602,15.341705,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1603,15.341705,10.174.157.59,10.41.173.107,QUIC,176,Protected Payload (KP0)
1604,15.346192,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1605,15.346338,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1606,15.346339,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1607,15.34634,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1608,15.346341,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1609,15.346341,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1610,15.346342,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1611,15.346342,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1612,15.346343,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1613,15.346989,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1625,15.35187,10.236.108.72,10.41.173.107,QUIC,74,"Handshake, SCID=8c33006501f726fd"
1626,15.351871,10.236.108.72,10.41.173.107,QUIC,144,Protected Payload (KP0)
1627,15.351872,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
1628,15.351872,10.236.108.72,10.41.173.107,QUIC,304,Protected Payload (KP0)
1629,15.351873,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1630,15.351874,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1631,15.351874,10.174.157.59,10.41.173.107,QUIC,496,Protected Payload (KP0)
1632,15.352213,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
1635,15.3525,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1654,15.379887,10.41.173.107,10.174.157.59,QUIC,708,"Protected Payload (KP0), DCID=812d007605c033f9"
1655,15.381661,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1656,15.381664,10.174.157.59,10.41.173.107,QUIC,496,Protected Payload (KP0)
1657,15.382132,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1660,15.386366,10.236.108.72,10.41.173.107,QUIC,208,Protected Payload (KP0)
1664,15.386822,10.41.173.107,10.236.108.72,QUIC,100,"Protected Payload (KP0), DCID=8c33006501f726fd"
1675,15.404192,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
1676,15.40422,10.41.173.107,10.174.157.59,QUIC,740,"Protected Payload (KP0), DCID=812d007605c033f9"
1677,15.404359,10.41.173.107,10.174.157.59,QUIC,580,"Protected Payload (KP0), DCID=812d007605c033f9"
1679,15.410406,10.41.173.107,10.174.157.59,QUIC,676,"Protected Payload (KP0), DCID=812d007605c033f9"
1680,15.416378,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1681,15.42162,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1683,15.434629,10.41.173.107,10.236.108.72,QUIC,324,"Protected Payload (KP0), DCID=8c33006501f726fd"
1684,15.436497,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
1685,15.436524,10.41.173.107,10.174.157.59,QUIC,132,"Protected Payload (KP0), DCID=812d007605c033f9"
1686,15.436802,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1687,15.438143,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
1688,15.438195,10.41.173.107,10.174.157.59,QUIC,356,"Protected Payload (KP0), DCID=812d007605c033f9"
1689,15.439243,10.41.173.107,10.236.108.72,QUIC,1284,"Protected Payload (KP0), DCID=8c33006501f726fd"
1690,15.439265,10.41.173.107,10.236.108.72,QUIC,964,"Protected Payload (KP0), DCID=8c33006501f726fd"
1691,15.441465,10.41.173.107,10.174.157.59,QUIC,676,"Protected Payload (KP0), DCID=812d007605c033f9"
1693,15.441659,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1694,15.44166,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1705,15.447079,10.41.173.107,10.174.157.59,QUIC,1284,"Protected Payload (KP0), DCID=812d007605c033f9"
1706,15.44713,10.41.173.107,10.174.157.59,QUIC,676,"Protected Payload (KP0), DCID=812d007605c033f9"
1707,15.448208,10.41.173.107,10.174.157.59,QUIC,740,"Protected Payload (KP0), DCID=812d007605c033f9"
1708,15.448608,10.41.173.107,10.174.157.59,QUIC,452,"Protected Payload (KP0), DCID=812d007605c033f9"
1709,15.449161,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1710,15.450507,10.41.173.107,10.174.157.59,QUIC,1220,"Protected Payload (KP0), DCID=812d007605c033f9"
1714,15.451661,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
1743,15.466341,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1744,15.466342,10.174.157.59,10.41.173.107,QUIC,528,Protected Payload (KP0)
1755,15.466701,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1760,15.471637,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
1765,15.476392,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1766,15.476394,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1767,15.476394,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1786,15.481833,10.41.173.107,10.236.108.72,QUIC,68,"Protected Payload (KP0), DCID=8c33006501f726fd"
1787,15.484858,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1788,15.486639,10.174.157.59,10.41.173.107,QUIC,1200,Protected Payload (KP0)
1789,15.486691,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1790,15.486847,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1791,15.491664,10.236.108.72,10.41.173.107,QUIC,80,Protected Payload (KP0)
1794,15.496333,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1797,15.49641,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1798,15.496411,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1799,15.50601,10.174.157.59,10.41.173.107,QUIC,80,Protected Payload (KP0)
1800,15.506553,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1804,15.511679,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1805,15.511681,10.174.157.59,10.41.173.107,QUIC,656,Protected Payload (KP0)
1808,15.511964,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1809,15.520965,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1810,15.520966,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1811,15.520967,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1812,15.520968,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1813,15.520968,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1814,15.520969,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1815,15.520969,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1816,15.52097,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1817,15.52097,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1819,15.521644,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1820,15.521645,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1821,15.521646,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1822,15.521647,10.174.157.59,10.41.173.107,QUIC,560,Protected Payload (KP0)
1823,15.521647,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1824,15.521647,10.174.157.59,10.41.173.107,QUIC,368,Protected Payload (KP0)
1825,15.521648,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1826,15.521649,10.174.157.59,10.41.173.107,QUIC,368,Protected Payload (KP0)
1828,15.521802,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1829,15.535915,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1830,15.535917,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1831,15.535917,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1832,15.535918,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1833,15.535918,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1834,15.536882,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1835,15.536883,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1836,15.536884,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1837,15.536885,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1838,15.536886,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1839,15.536887,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1840,15.536887,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1841,15.536888,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1842,15.536889,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1843,15.53689,10.174.157.59,10.41.173.107,QUIC,624,Protected Payload (KP0)
1844,15.53689,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1845,15.536891,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1846,15.536892,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1847,15.536893,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1848,15.536893,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1849,15.536894,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1850,15.536896,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1851,15.536896,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1852,15.536897,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1853,15.537423,10.41.173.107,10.174.157.59,QUIC,100,"Protected Payload (KP0), DCID=812d007605c033f9"
1854,15.537442,10.41.173.107,10.174.157.59,QUIC,68,"Protected Payload (KP0), DCID=812d007605c033f9"
1856,15.541623,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1857,15.541624,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1858,15.541625,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1859,15.541626,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
1860,15.541627,10.174.157.59,10.41.173.107,QUIC,1264,Protected Payload (KP0)
